,IsLeftObstacle,IsForwardObstacle,IsRightObstacle,AngleWithFood,Direction,Decision
7389,False,False,False,-0.028013617050949517,0,0
7390,False,False,False,-0.027217180298820916,-1,1
7391,False,False,False,-0.5181693773510199,0,1
7392,False,False,False,-0.5090920946756484,1,0
7393,False,False,False,-0.008839668173303263,1,0
7394,False,False,True,0.48233427711186533,-1,0
7395,False,False,False,-0.017189211438428397,1,0
7396,False,False,False,0.47424742540609643,-1,0
7397,False,False,False,-0.025077713655562568,1,0
7398,False,False,False,0.4666166335694749,0,0
7399,False,False,False,0.45835634644594525,0,0
7400,False,False,False,0.45015207436168675,0,0
7401,False,False,False,0.44201402582712124,0,0
7402,False,True,False,0.43395189977984455,0,-1
7403,False,False,False,0.09277357907774235,1,1
7404,False,False,False,0.5829523176563197,1,1
7405,False,False,True,-0.9143213260070074,0,1
7406,False,False,False,-0.9114144672170952,-1,1
7407,False,False,False,0.5779791303773694,0,1
7408,False,False,False,0.5671930948722895,0,1
7409,False,False,False,0.5562481758633212,0,1
7410,False,False,False,0.5451672353008665,0,1
7411,False,False,False,0.5339750198126968,-1,0
7412,False,False,False,0.03281189507650278,-1,0
7413,True,False,False,-0.4563704816556766,1,0
7414,False,False,False,0.04219246315884136,-1,0
7415,False,False,False,-0.4474315432887466,-1,1
7416,True,False,False,-0.9456532942677374,-1,-1
7417,False,False,False,0.9682744825694465,-1,0
7418,False,False,False,0.4526068577225104,1,1
7419,False,False,False,0.9501520743616867,1,1
7420,False,False,True,-0.5333833664305252,1,-1
7421,False,False,False,0.20483276469913345,-1,0
7422,False,False,False,-0.28522328747727727,-1,1
7423,True,False,False,-0.7772171802988209,0,1
7424,False,False,False,-0.7687025592412767,-1,1
7425,False,False,False,0.7211420616236955,-1,0
7426,True,False,False,0.2127231288457948,0,0
7427,False,False,False,0.20483276469913345,-1,0
7428,False,False,False,-0.28522328747727727,-1,1
7429,True,False,False,-0.7772171802988209,1,0
7430,False,False,False,-0.26766572288813467,-1,1
7431,False,False,False,-0.7590920946756484,1,0
7432,False,False,False,-0.25,0,0
7433,False,False,False,-0.24139912389456689,1,0
7434,False,False,False,0.25,1,1
7435,False,False,True,0.741399123894567,-1,0
7436,False,False,False,0.23326229164342588,0,0
7437,False,False,False,0.2255627480278026,1,1
7438,False,False,False,0.7166166335694748,-1,0
7439,False,False,False,0.20941244703716208,0,0
7440,False,False,False,0.20260685772251036,0,0
7441,False,False,False,0.1961734079979622,0,0
7442,False,False,False,0.1900872340690967,0,0
7443,False,False,False,0.18432506477440413,1,1
7444,False,False,False,0.6755972347013829,1,1
7445,False,False,True,-0.8187819829378177,-1,1
7446,False,False,False,0.6720208696226306,0,1
7447,False,False,False,0.6624934796474833,0,1
7448,False,False,False,0.6526357312570952,0,1
7449,False,False,False,0.6424500323572516,1,1
7450,False,False,False,-0.8524163823495667,-1,1
7451,False,False,False,0.6367975821453534,0,1
7452,False,False,False,0.6256659163780024,1,1
7453,False,False,False,-0.8694524129113773,1,0
7454,False,False,True,-0.3580001934898677,0,0
7455,False,False,False,-0.34692882457379004,1,0
7456,False,False,False,0.14758361765043326,1,1
7457,False,False,True,0.6367975821453534,-1,0
7458,False,False,False,0.13194163607148202,0,0
7459,False,False,False,0.1274005579866099,0,0
7460,False,False,False,0.12314636567823588,-1,0
7461,False,False,False,-0.3668750612523435,1,0
7462,False,False,False,0.12888105840915662,-1,0
7463,False,False,False,-0.36164017328836007,1,0
7464,False,False,False,0.1341418997801203,0,0
7465,False,False,False,0.13015940449303,1,1
7466,False,False,False,0.6211189415908434,1,1
7467,False,False,True,-0.8751142533494272,0,1
7468,False,False,False,-0.8711189415908434,0,1
7469,False,False,False,-0.8668750612523434,0,1
7470,False,False,False,-0.862360330173156,0,1
7471,False,False,False,-0.8575499676427484,1,0
7472,False,False,False,-0.3473642687429048,-1,1
7473,False,False,False,-0.8419837298646481,1,0
7474,False,False,False,-0.3319086824248374,0,0
7475,False,False,False,-0.32219231551064725,-1,1
7476,False,False,False,-0.8160481002201555,0,1
7477,False,False,False,-0.809517350126617,-1,1
7478,False,False,False,0.6803955127269361,1,1
7479,False,False,False,-0.8128329581890013,0,1
7480,False,False,False,-0.8055998877857853,1,0
7481,False,False,False,-0.2951672353008666,1,0
7482,False,False,True,0.19743154328874657,-1,0
7483,False,False,False,-0.29275584290009204,1,0
7484,False,False,False,0.20015207436168672,1,1
7485,False,False,True,0.690482649873383,1,-1
7486,False,False,False,-0.7288106953650536,-1,1
7487,False,False,False,0.75,1,1
7488,False,False,False,-0.7255627480278026,-1,1
7489,False,False,False,0.75,1,1
7490,False,False,False,-0.7211420616236955,0,1
7491,False,False,False,-0.6871670418109987,1,0
7492,False,False,False,-0.1652493405385679,1,0
7493,False,False,True,0.30256845671125343,0,0
7494,False,False,False,0.2744372519721974,1,1
7495,False,False,False,0.75,1,1
7496,False,False,True,-0.7211420616236955,0,1
7497,False,False,False,-0.6871670418109987,-1,1
7498,False,False,False,0.7852232874772773,0,1
7499,False,False,False,0.75,-1,0
7500,False,False,False,0.21477671252272273,-1,0
7501,True,False,False,-0.25,-1,-1
7502,False,False,False,0.20483276469913345,-1,0
7503,False,False,False,-0.2828118950765028,1,0
7504,False,False,False,0.20780753684115863,0,0
7505,False,False,False,0.19909807196821272,1,1
7506,False,False,False,0.6871670418109987,0,1
7507,False,False,False,0.6746086978602139,1,1
7508,False,False,False,-0.8171930948722895,1,0
7509,False,False,True,-0.3043467057322627,-1,1
7510,False,False,False,-0.7951672353008665,0,1
7511,False,False,False,-0.7852232874772773,0,1
7512,False,False,False,-0.7744372519721975,1,0
7513,False,False,False,-0.26178386887034144,1,0
7514,False,False,True,0.22730212900013955,1,-1
7515,False,False,False,-0.6680913175751626,-1,1
7516,False,False,False,0.8259517062899768,-1,0
7517,True,False,False,0.31604810022015545,0,0
7518,False,False,False,0.30653061579468444,0,0
7519,False,False,False,0.29739314227748964,-1,0
7520,False,False,False,-0.1961734079979622,1,0
7521,False,False,False,0.2951672353008666,0,0
7522,False,False,False,0.28684730341743586,-1,0
7523,False,False,False,-0.20686018878652596,-1,1
7524,True,False,False,-0.6986327069690931,0,1
7525,False,False,False,-0.6900872340690968,-1,1
7526,False,False,False,0.8038265920020378,0,1
7527,False,False,False,0.7973931422774897,1,1
7528,False,False,False,-0.6934693842053156,0,1
7529,False,False,False,-0.6839518997798446,-1,1
7530,False,False,False,0.809517350126617,-1,0
7531,True,False,False,0.2998479256383133,-1,-1
7532,False,False,False,-0.9022643079878802,0,1
7533,False,False,False,-0.8999768799671479,-1,1
7534,False,False,False,0.5927735790777424,-1,0
7535,True,False,False,0.09063251347922531,1,1
7536,False,False,False,0.5834353368397259,1,1
7537,False,False,True,-0.9145763819509656,1,-1
7538,False,False,False,0.3072491470487002,-1,0
7539,False,False,False,-0.18716704181099886,1,0
7540,False,False,False,0.30481003857269096,1,1
7541,False,False,True,0.7991211920010649,-1,0
7542,False,False,False,0.29128559983984725,1,1
7543,False,False,False,0.7852232874772773,-1,0
7544,False,False,False,0.27760967071172393,1,1
7545,False,False,False,0.7711893046349464,0,1
7546,False,False,False,0.7644586789027767,-1,0
7547,False,False,False,0.25707238900031504,-1,0
7548,True,False,False,-0.23616915043333803,1,0
7549,False,False,False,0.25677152908406276,0,0
7550,False,False,False,0.25,0,0
7551,False,False,False,0.24350478151162547,1,1
7552,False,False,False,0.7367447553867289,1,1
7553,False,False,True,-0.7567715290840628,0,1
7554,False,False,False,-0.75,-1,1
7555,False,False,False,0.742927610999685,0,1
7556,False,False,False,0.7355413210972233,1,1
7557,False,False,False,-0.7574012214103869,-1,1
7558,False,False,False,0.7348538278116319,1,1
7559,False,False,False,-0.7577621168183132,-1,1
7560,False,False,False,0.7340977487438236,-1,0
7561,True,False,False,0.22675046597156437,0,0
7562,False,False,False,0.21977593316108052,-1,0
7563,False,False,False,-0.272171739435721,-1,1
7564,True,False,False,-0.7651461721883681,0,1
7565,False,False,False,-0.7577621168183132,-1,1
7566,False,False,False,0.7340977487438236,0,1
7567,False,False,False,0.7255627480278026,-1,0
7568,False,False,False,0.21827448256944645,0,0
7569,False,False,False,0.21137245851014494,0,0
7570,False,False,False,0.20483276469913345,-1,0
7571,False,False,False,-0.28684730341743586,-1,1
7572,True,False,False,-0.7802240668389194,-1,-1
7573,False,False,False,0.7552177274763088,0,1
7574,False,False,False,0.75,0,1
7575,False,False,False,0.7446054337162268,-1,0
7576,False,False,False,0.23939359759446457,-1,0
7577,True,False,False,-0.2552177274763088,0,0
7578,False,False,False,-0.25,-1,1
7579,False,False,False,-0.7447822725236912,-1,1
7580,True,False,False,0.75,0,1
7581,False,False,False,0.7446054337162268,1,1
7582,False,False,False,-0.75,1,0
7583,False,False,True,-0.24460543371622687,-1,1
7584,False,False,False,-0.739028144383989,1,0
7585,False,False,False,-0.2338286787435125,-1,1
7586,False,False,False,-0.7280822987275691,-1,1
7587,True,False,False,0.7667377083565742,0,1
7588,False,False,False,0.7613633804938179,-1,0
7589,False,False,False,0.25558381114030104,-1,0
7590,True,False,False,-0.23902814438398903,0,0
7591,False,False,False,-0.2338286787435125,1,0
7592,False,False,False,0.26060640240553545,1,1
7593,False,False,True,0.7553945662837732,0,1
7594,False,False,False,0.75,0,1
7595,False,False,False,0.7444161888596991,-1,0
7596,False,False,False,0.23902814438398903,1,1
7597,False,False,False,0.7332622916434259,0,1
7598,False,False,False,0.7273021290001396,-1,0
7599,False,False,False,0.22214936802757884,1,1
7600,False,False,False,0.7160249801873033,-1,0
7601,False,False,False,0.2111040691250259,0,0
7602,False,False,False,0.20637048165567656,-1,0
7603,False,False,False,-0.2875898601252948,-1,1
7604,True,False,False,-0.7828118950765027,0,1
7605,False,False,False,-0.7778506319724211,0,1
7606,False,False,False,-0.7726978709998604,1,0
7607,False,False,False,-0.2667377083565741,-1,1
7608,False,False,False,-0.7613633804938179,1,0
7609,False,False,False,-0.25558381114030104,-1,1
7610,False,False,False,-0.75,0,1
7611,False,False,False,-0.7442131851332778,-1,1
7612,False,False,False,0.75,-1,0
7613,True,False,False,0.24421318513327792,0,0
7614,False,False,False,0.2386366195061821,-1,0
7615,False,False,False,-0.25558381114030104,-1,1
7616,True,False,False,-0.75,-1,-1
7617,False,False,False,0.0,0,0
7618,False,False,False,0.0,0,0
7619,False,False,False,0.0,1,0
7620,False,False,False,0.49005605217641074,-1,0
7621,False,False,False,-0.009642803271824383,0,0
7622,False,False,False,-0.009359357321646064,0,0
7623,False,False,False,-0.009092094675648435,0,0
7624,False,False,False,-0.008839668173303263,1,0
7625,False,False,False,0.48233427711186533,0,0
7626,False,False,False,0.4735353239404101,-1,0
7627,False,False,False,-0.02575257459390357,1,0
7628,False,False,False,0.46572124947205773,0,0
7629,False,False,False,0.457244157099908,0,0
7630,False,False,False,0.4488276303287963,1,1
7631,False,False,False,0.9474315432887466,1,1
7632,False,False,True,-0.5439286816831026,-1,1
7633,False,False,False,0.9548327646991335,-1,0
7634,True,False,False,0.44595789693665777,1,1
7635,False,False,False,0.9444001122142149,1,1
7636,False,False,True,-0.5464771451335144,-1,1
7637,False,False,False,0.952135287865755,0,1
7638,False,False,False,0.9506630047193321,0,1
7639,False,False,False,0.9490980719682127,1,1
7640,False,False,False,-0.540846551999402,1,0
7641,False,False,True,-0.039583424160565546,0,0
7642,False,False,False,-0.038395706216803785,0,0
7643,False,False,False,-0.037276871154205186,0,0
7644,False,False,False,-0.03622112084253881,-1,1
7645,False,False,False,-0.5272171802988209,1,0
7646,False,False,False,-0.026464676059589878,-1,1
7647,False,False,False,-0.5176657228881346,-1,1
7648,True,False,False,0.9818306226489801,1,1
7649,False,False,False,-0.5090920946756484,0,1
7650,False,False,False,-0.5,-1,1
7651,False,False,False,1.0,-1,0
7652,True,False,False,0.490640642678354,1,1
7653,False,False,False,0.9903571967281757,0,1
7654,False,False,False,0.9900560521764108,0,1
7655,False,False,False,0.9897354985222522,1,1
7656,False,False,False,-0.5,1,0
7657,False,False,True,0.0,1,-1
7658,False,False,False,-0.21477671252272273,1,0
7659,False,False,False,0.2667377083565741,0,0
7660,False,False,False,0.25,-1,0
7661,False,True,False,-0.2348538278116319,-1,1
7662,True,False,True,-0.7182744825694465,0,1
7663,False,False,True,-0.7001520743616867,-1,1
7664,False,False,False,0.7852232874772773,1,1
7665,False,False,False,-0.6944001122142147,0,1
7666,False,False,False,-0.6720208696226306,1,0
7667,False,True,False,-0.15894699814425123,-1,1
7668,False,False,True,-0.6357997487800918,0,1
7669,False,False,True,-0.6110172584549999,1,-1
7670,False,False,False,0.9049848390608202,0,1
7671,False,False,False,0.8975836176504333,-1,0
7672,False,False,False,0.3743340836219976,0,0
7673,False,False,False,0.35241638234956674,1,1
7674,False,False,False,0.8410530018557488,1,1
7675,False,False,True,-0.6357997487800918,0,1
7676,False,False,False,-0.6110172584549999,0,1
7677,False,False,False,-0.5847506594614321,-1,1
7678,False,False,False,0.9072264209222578,-1,0
7679,True,False,False,0.37888105840915665,0,0
7680,False,False,False,0.35241638234956674,1,1
7681,False,False,False,0.8385855327829048,0,1
7682,False,False,False,0.8221923155106472,-1,0
7683,False,False,False,0.2951672353008666,1,1
7684,False,False,False,0.7744372519721975,1,1
7685,False,False,True,-0.6974315432887466,0,1
7686,False,False,False,-0.665249340538568,0,1
7687,False,False,False,-0.6288810584091566,1,0
7688,False,False,False,-0.11420025121990815,-1,1
7689,False,False,False,-0.5779791303773694,-1,1
7690,True,False,False,0.9114144672170952,0,1
7691,False,False,False,0.8975836176504333,1,1
7692,False,False,False,-0.5525684567112534,0,1
7693,False,False,False,-0.5,1,0
7694,False,False,False,0.0,0,0
7695,False,False,False,0.0,-1,0
7696,False,False,False,-0.46041657583943446,0,0
7697,False,False,False,-0.42202086962263075,-1,1
7698,False,False,False,-0.9114144672170952,0,1
7699,False,False,False,-0.8975836176504333,-1,1
7700,False,False,False,0.5525684567112534,-1,0
7701,True,False,False,0.045167235300866554,1,1
7702,False,False,False,0.5,-1,0
7703,False,False,False,0.0,-1,0
7704,True,False,False,-0.46041657583943446,1,0
7705,False,False,False,0.03522328747727728,-1,0
7706,False,False,False,-0.43039551272693605,0,0
7707,False,False,False,-0.39758361765043326,0,0
7708,False,False,False,-0.3668750612523435,1,0
7709,False,False,False,0.1211189415908434,1,1
7710,False,False,True,0.5927735790777424,0,1
7711,False,False,False,0.5628329581890013,1,1
7712,False,False,False,-0.9303955127269361,-1,1
7713,False,False,False,0.5352232874772773,-1,0
7714,True,False,False,0.03172551743055357,0,0
7715,False,False,False,0.028857938376304477,-1,0
7716,False,False,False,-0.44275085295129984,1,0
7717,False,False,False,0.05256845671125343,1,1
7718,False,False,True,0.5264646760595899,0,1
7719,False,False,False,0.5,-1,0
7720,False,False,False,0.0,-1,0
7721,True,False,False,-0.47556274802780263,1,0
7722,False,False,False,0.022697870999860426,1,1
7723,False,False,True,0.5,-1,0
7724,False,False,False,0.0,1,0
7725,False,False,False,0.4788106953650536,-1,0
7726,False,False,False,-0.01986852430554084,1,0
7727,False,False,False,0.46041657583943446,1,1
7728,False,False,True,0.9578075368411587,-1,0
7729,False,False,False,0.43716704181099886,1,1
7730,False,False,False,0.9328069051277106,-1,0
7731,False,False,False,0.4114144672170953,1,1
7732,False,False,False,0.9049848390608202,0,1
7733,False,False,False,0.8975836176504333,0,1
7734,False,False,False,0.8889827415450002,1,1
7735,False,False,False,-0.5847506594614321,1,0
7736,False,False,True,-0.07797913037736932,0,0
7737,False,False,False,-0.07219231551064725,1,0
7738,False,False,False,0.40498483906082017,-1,0
7739,False,False,False,-0.08858553278290476,1,0
7740,False,False,False,0.3908120885663705,-1,0
7741,False,False,False,-0.10241638234956672,-1,1
7742,True,False,False,-0.5829523176563197,0,1
7743,False,False,False,-0.5628329581890013,0,1
7744,False,False,False,-0.5421924631588414,0,1
7745,False,False,False,-0.5211893046349465,-1,1
7746,False,False,False,0.9773021290001396,1,1
7747,False,False,False,-0.5,-1,1
7748,False,False,False,-1.0,0,1
7749,False,False,False,-1.0,1,0
7750,False,False,False,-0.4735353239404101,-1,1
